"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu[35,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[36,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[37,1]",4.38801617026295,0.164003573855886,4.04288619263021,4.28856335884508,4.39449062210911,4.49452799073859,4.69832877935832,1.0009801768927,50000
"mu[1,2]",-1.6328911424196,0.154307597828581,-1.94169424441634,-1.73473254691335,-1.63198732190093,-1.52881050746052,-1.33187101979405,1.00103932239012,25000
"mu[2,2]",-1.6328911424196,0.154307597828581,-1.94169424441634,-1.73473254691335,-1.63198732190093,-1.52881050746052,-1.33187101979405,1.00103932239012,25000
"mu[3,2]",-1.6328911424196,0.154307597828581,-1.94169424441634,-1.73473254691335,-1.63198732190093,-1.52881050746052,-1.33187101979405,1.00103932239012,25000
"mu[4,2]",-1.6328911424196,0.154307597828581,-1.94169424441634,-1.73473254691335,-1.63198732190093,-1.52881050746052,-1.33187101979405,1.00103932239012,25000
"mu[5,2]",-1.6328911424196,0.154307597828581,-1.94169424441634,-1.73473254691335,-1.63198732190093,-1.52881050746052,-1.33187101979405,1.00103932239012,25000
"mu[6,2]",-1.6328911424196,0.154307597828581,-1.94169424441634,-1.73473254691335,-1.63198732190093,-1.52881050746052,-1.33187101979405,1.00103932239012,25000
"mu[7,2]",-1.6328911424196,0.154307597828581,-1.94169424441634,-1.73473254691335,-1.63198732190093,-1.52881050746052,-1.33187101979405,1.00103932239012,25000
"mu[8,2]",-1.6328911424196,0.154307597828581,-1.94169424441634,-1.73473254691335,-1.63198732190093,-1.52881050746052,-1.33187101979405,1.00103932239012,25000
"mu[9,2]",-1.6328911424196,0.154307597828581,-1.94169424441634,-1.73473254691335,-1.63198732190093,-1.52881050746052,-1.33187101979405,1.00103932239012,25000
"mu[10,2]",-2.99485480844904,0.151175805991185,-3.2920243162133,-3.09484772260629,-2.99672781349523,-2.89504066503398,-2.69349284042477,1.00099823608904,50000
"mu[11,2]",-2.99485480844904,0.151175805991185,-3.2920243162133,-3.09484772260629,-2.99672781349523,-2.89504066503398,-2.69349284042477,1.00099823608904,50000
"mu[12,2]",-2.99485480844904,0.151175805991185,-3.2920243162133,-3.09484772260629,-2.99672781349523,-2.89504066503398,-2.69349284042477,1.00099823608904,50000
"mu[13,2]",-2.99485480844904,0.151175805991185,-3.2920243162133,-3.09484772260629,-2.99672781349523,-2.89504066503398,-2.69349284042477,1.00099823608904,50000
"mu[14,2]",-2.99485480844904,0.151175805991185,-3.2920243162133,-3.09484772260629,-2.99672781349523,-2.89504066503398,-2.69349284042477,1.00099823608904,50000
"mu[15,2]",-2.99485480844904,0.151175805991185,-3.2920243162133,-3.09484772260629,-2.99672781349523,-2.89504066503398,-2.69349284042477,1.00099823608904,50000
"mu[16,2]",-2.99485480844904,0.151175805991185,-3.2920243162133,-3.09484772260629,-2.99672781349523,-2.89504066503398,-2.69349284042477,1.00099823608904,50000
"mu[17,2]",-2.99485480844904,0.151175805991185,-3.2920243162133,-3.09484772260629,-2.99672781349523,-2.89504066503398,-2.69349284042477,1.00099823608904,50000
"mu[18,2]",-2.99485480844904,0.151175805991185,-3.2920243162133,-3.09484772260629,-2.99672781349523,-2.89504066503398,-2.69349284042477,1.00099823608904,50000
"mu[19,2]",-2.2068655044715,0.235714906114124,-2.66965803811432,-2.36226754290833,-2.20660847116343,-2.05209611546514,-1.73821522608024,1.00106075321443,18000
"mu[20,2]",-2.2068655044715,0.235714906114124,-2.66965803811432,-2.36226754290833,-2.20660847116343,-2.05209611546514,-1.73821522608024,1.00106075321443,18000
"mu[21,2]",-2.2068655044715,0.235714906114124,-2.66965803811432,-2.36226754290833,-2.20660847116343,-2.05209611546514,-1.73821522608024,1.00106075321443,18000
"mu[22,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[23,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[24,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
